Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
703	-0.1776	7.6759	0.20205	4.246	4.887	5.314	5.558	5.959	6.249	6.709	7.676	8.811	9.502	10.006	10.812	11.376	12.54	14.878
704	-0.1777	7.6763	0.20209	4.246	4.887	5.314	5.558	5.959	6.249	6.709	7.676	8.812	9.503	10.007	10.813	11.378	12.542	14.881
705	-0.1779	7.6766	0.20212	4.246	4.887	5.314	5.558	5.959	6.25	6.709	7.677	8.813	9.504	10.008	10.814	11.379	12.544	14.884
706	-0.1781	7.6769	0.20215	4.246	4.887	5.314	5.558	5.959	6.25	6.709	7.677	8.813	9.504	10.009	10.815	11.381	12.545	14.887
707	-0.1782	7.6773	0.20218	4.246	4.887	5.314	5.558	5.959	6.25	6.71	7.677	8.814	9.505	10.01	10.817	11.382	12.547	14.889
708	-0.1784	7.6776	0.20221	4.246	4.887	5.314	5.558	5.959	6.25	6.71	7.678	8.814	9.506	10.01	10.818	11.383	12.549	14.892
709	-0.1786	7.678	0.20224	4.246	4.887	5.314	5.558	5.96	6.25	6.71	7.678	8.815	9.507	10.011	10.819	11.385	12.551	14.895
710	-0.1787	7.6783	0.20227	4.245	4.887	5.314	5.558	5.96	6.25	6.71	7.678	8.816	9.507	10.012	10.82	11.386	12.552	14.898
711	-0.1789	7.6787	0.20231	4.245	4.887	5.314	5.558	5.96	6.25	6.71	7.679	8.816	9.508	10.013	10.822	11.388	12.555	14.901
712	-0.1791	7.679	0.20234	4.245	4.887	5.314	5.558	5.96	6.25	6.71	7.679	8.817	9.509	10.014	10.823	11.389	12.556	14.904
713	-0.1792	7.6794	0.20237	4.245	4.887	5.314	5.558	5.96	6.25	6.711	7.679	8.817	9.51	10.015	10.824	11.39	12.558	14.907
714	-0.1794	7.6798	0.2024	4.245	4.887	5.314	5.558	5.96	6.251	6.711	7.68	8.818	9.511	10.016	10.825	11.392	12.56	14.91
715	-0.1796	7.6801	0.20243	4.245	4.887	5.314	5.558	5.96	6.251	6.711	7.68	8.819	9.511	10.017	10.826	11.393	12.562	14.913
716	-0.1797	7.6805	0.20246	4.245	4.887	5.314	5.558	5.96	6.251	6.711	7.681	8.819	9.512	10.018	10.827	11.394	12.564	14.915
717	-0.1799	7.6809	0.2025	4.245	4.887	5.314	5.558	5.96	6.251	6.711	7.681	8.82	9.513	10.019	10.829	11.396	12.566	14.919
718	-0.1801	7.6813	0.20253	4.245	4.887	5.314	5.558	5.96	6.251	6.712	7.681	8.821	9.514	10.02	10.83	11.398	12.568	14.922
719	-0.1802	7.6817	0.20256	4.245	4.887	5.314	5.558	5.96	6.251	6.712	7.682	8.821	9.515	10.021	10.831	11.399	12.57	14.924
720	-0.1804	7.6821	0.20259	4.245	4.887	5.314	5.558	5.961	6.251	6.712	7.682	8.822	9.516	10.022	10.833	11.4	12.572	14.928
721	-0.1806	7.6824	0.20262	4.245	4.887	5.314	5.558	5.961	6.251	6.712	7.682	8.823	9.516	10.023	10.834	11.402	12.573	14.93
722	-0.1807	7.6828	0.20266	4.245	4.887	5.314	5.558	5.961	6.252	6.712	7.683	8.823	9.517	10.024	10.835	11.403	12.575	14.934
723	-0.1809	7.6832	0.20269	4.245	4.887	5.314	5.558	5.961	6.252	6.713	7.683	8.824	9.518	10.025	10.836	11.405	12.577	14.937
724	-0.1811	7.6836	0.20272	4.245	4.887	5.314	5.558	5.961	6.252	6.713	7.684	8.825	9.519	10.026	10.838	11.406	12.579	14.94
725	-0.1812	7.684	0.20275	4.245	4.887	5.314	5.559	5.961	6.252	6.713	7.684	8.825	9.52	10.027	10.839	11.408	12.581	14.942
726	-0.1814	7.6845	0.20278	4.245	4.887	5.314	5.559	5.961	6.252	6.713	7.685	8.826	9.521	10.028	10.84	11.409	12.583	14.946
727	-0.1816	7.6849	0.20282	4.245	4.887	5.314	5.559	5.961	6.252	6.714	7.685	8.827	9.522	10.029	10.842	11.411	12.585	14.949
728	-0.1817	7.6853	0.20285	4.245	4.887	5.314	5.559	5.961	6.253	6.714	7.685	8.827	9.523	10.03	10.843	11.412	12.587	14.952
729	-0.1819	7.6857	0.20288	4.245	4.887	5.315	5.559	5.961	6.253	6.714	7.686	8.828	9.523	10.031	10.844	11.414	12.589	14.955
730	-0.182	7.6861	0.20291	4.245	4.887	5.315	5.559	5.962	6.253	6.714	7.686	8.829	9.524	10.032	10.845	11.415	12.591	14.957
731	-0.1822	7.6865	0.20295	4.244	4.887	5.315	5.559	5.962	6.253	6.714	7.687	8.829	9.525	10.033	10.847	11.417	12.593	14.961
732	-0.1824	7.687	0.20298	4.245	4.887	5.315	5.559	5.962	6.253	6.715	7.687	8.83	9.526	10.035	10.848	11.419	12.595	14.964
733	-0.1825	7.6874	0.20301	4.244	4.887	5.315	5.559	5.962	6.253	6.715	7.687	8.831	9.527	10.036	10.849	11.42	12.597	14.967
734	-0.1827	7.6878	0.20304	4.245	4.887	5.315	5.559	5.962	6.254	6.715	7.688	8.832	9.528	10.037	10.851	11.421	12.599	14.97
735	-0.1829	7.6883	0.20308	4.244	4.887	5.315	5.559	5.962	6.254	6.715	7.688	8.832	9.529	10.038	10.852	11.423	12.601	14.974
736	-0.183	7.6887	0.20311	4.244	4.887	5.315	5.559	5.962	6.254	6.716	7.689	8.833	9.53	10.039	10.853	11.425	12.603	14.976
737	-0.1832	7.6891	0.20314	4.244	4.887	5.315	5.559	5.962	6.254	6.716	7.689	8.834	9.531	10.04	10.855	11.426	12.605	14.979
738	-0.1834	7.6896	0.20317	4.244	4.887	5.315	5.56	5.963	6.254	6.716	7.69	8.834	9.532	10.041	10.856	11.428	12.607	14.983
739	-0.1835	7.69	0.20321	4.244	4.887	5.315	5.56	5.963	6.254	6.716	7.69	8.835	9.533	10.042	10.858	11.429	12.609	14.986
740	-0.1837	7.6905	0.20324	4.244	4.887	5.315	5.56	5.963	6.255	6.717	7.691	8.836	9.534	10.043	10.859	11.431	12.611	14.989
741	-0.1838	7.6909	0.20327	4.244	4.887	5.315	5.56	5.963	6.255	6.717	7.691	8.837	9.534	10.044	10.86	11.432	12.613	14.992
742	-0.184	7.6914	0.20331	4.244	4.887	5.315	5.56	5.963	6.255	6.717	7.691	8.837	9.535	10.045	10.862	11.434	12.616	14.996
743	-0.1842	7.6918	0.20334	4.244	4.887	5.315	5.56	5.963	6.255	6.717	7.692	8.838	9.536	10.046	10.863	11.436	12.617	14.999
744	-0.1843	7.6923	0.20337	4.244	4.887	5.315	5.56	5.963	6.255	6.718	7.692	8.839	9.537	10.047	10.864	11.437	12.619	15.002
745	-0.1845	7.6927	0.2034	4.244	4.887	5.315	5.56	5.964	6.255	6.718	7.693	8.839	9.538	10.048	10.866	11.439	12.621	15.005
746	-0.1846	7.6932	0.20344	4.244	4.887	5.315	5.56	5.964	6.256	6.718	7.693	8.84	9.539	10.05	10.867	11.44	12.624	15.008
747	-0.1848	7.6937	0.20347	4.244	4.887	5.316	5.56	5.964	6.256	6.719	7.694	8.841	9.54	10.051	10.869	11.442	12.626	15.011
748	-0.185	7.6941	0.2035	4.244	4.887	5.316	5.56	5.964	6.256	6.719	7.694	8.842	9.541	10.052	10.87	11.443	12.628	15.014
749	-0.1851	7.6946	0.20354	4.244	4.887	5.316	5.561	5.964	6.256	6.719	7.695	8.843	9.542	10.053	10.871	11.445	12.63	15.018
750	-0.1853	7.6951	0.20357	4.244	4.887	5.316	5.561	5.964	6.256	6.719	7.695	8.843	9.543	10.054	10.873	11.447	12.632	15.021
751	-0.1855	7.6955	0.2036	4.244	4.887	5.316	5.561	5.965	6.257	6.72	7.696	8.844	9.544	10.055	10.874	11.448	12.634	15.024
752	-0.1856	7.696	0.20364	4.244	4.887	5.316	5.561	5.965	6.257	6.72	7.696	8.845	9.545	10.056	10.876	11.45	12.636	15.028
753	-0.1858	7.6965	0.20367	4.244	4.887	5.316	5.561	5.965	6.257	6.72	7.697	8.846	9.546	10.058	10.877	11.452	12.638	15.031
754	-0.1859	7.6969	0.2037	4.244	4.887	5.316	5.561	5.965	6.257	6.72	7.697	8.846	9.547	10.058	10.878	11.453	12.64	15.033
755	-0.1861	7.6974	0.20374	4.244	4.887	5.316	5.561	5.965	6.257	6.721	7.697	8.847	9.548	10.06	10.88	11.455	12.643	15.037
756	-0.1863	7.6979	0.20377	4.244	4.888	5.316	5.561	5.965	6.258	6.721	7.698	8.848	9.549	10.061	10.881	11.457	12.645	15.041
757	-0.1864	7.6984	0.2038	4.244	4.888	5.316	5.561	5.965	6.258	6.721	7.698	8.849	9.55	10.062	10.883	11.458	12.647	15.043
758	-0.1866	7.6989	0.20384	4.244	4.888	5.316	5.561	5.966	6.258	6.722	7.699	8.849	9.551	10.063	10.884	11.46	12.649	15.047
759	-0.1867	7.6993	0.20387	4.244	4.888	5.316	5.562	5.966	6.258	6.722	7.699	8.85	9.552	10.064	10.885	11.461	12.651	15.05
760	-0.1869	7.6998	0.2039	4.244	4.888	5.317	5.562	5.966	6.258	6.722	7.7	8.851	9.553	10.065	10.887	11.463	12.653	15.053
761	-0.187	7.7003	0.20394	4.244	4.888	5.317	5.562	5.966	6.259	6.722	7.7	8.852	9.554	10.067	10.888	11.465	12.655	15.057
762	-0.1872	7.7008	0.20397	4.244	4.888	5.317	5.562	5.966	6.259	6.723	7.701	8.853	9.555	10.068	10.89	11.466	12.657	15.06
763	-0.1874	7.7013	0.204	4.244	4.888	5.317	5.562	5.966	6.259	6.723	7.701	8.853	9.556	10.069	10.891	11.468	12.66	15.063
764	-0.1875	7.7018	0.20404	4.244	4.888	5.317	5.562	5.967	6.259	6.723	7.702	8.854	9.557	10.07	10.893	11.47	12.662	15.067
765	-0.1877	7.7023	0.20407	4.244	4.888	5.317	5.562	5.967	6.26	6.724	7.702	8.855	9.558	10.071	10.894	11.471	12.664	15.07
766	-0.1878	7.7028	0.20411	4.244	4.888	5.317	5.562	5.967	6.26	6.724	7.703	8.856	9.559	10.072	10.896	11.473	12.666	15.073
767	-0.188	7.7033	0.20414	4.244	4.888	5.317	5.562	5.967	6.26	6.724	7.703	8.857	9.56	10.074	10.897	11.475	12.668	15.077
768	-0.1882	7.7038	0.20417	4.244	4.888	5.317	5.563	5.967	6.26	6.724	7.704	8.857	9.561	10.075	10.899	11.476	12.67	15.08
769	-0.1883	7.7043	0.20421	4.244	4.888	5.317	5.563	5.967	6.26	6.725	7.704	8.858	9.562	10.076	10.9	11.478	12.673	15.083
770	-0.1885	7.7048	0.20424	4.244	4.888	5.317	5.563	5.968	6.261	6.725	7.705	8.859	9.563	10.077	10.901	11.48	12.675	15.087
771	-0.1886	7.7053	0.20428	4.244	4.888	5.317	5.563	5.968	6.261	6.725	7.705	8.86	9.564	10.078	10.903	11.482	12.677	15.09
772	-0.1888	7.7058	0.20431	4.244	4.888	5.318	5.563	5.968	6.261	6.726	7.706	8.86	9.565	10.079	10.904	11.483	12.679	15.093
773	-0.1889	7.7063	0.20434	4.244	4.888	5.318	5.563	5.968	6.261	6.726	7.706	8.861	9.566	10.081	10.906	11.485	12.681	15.096
774	-0.1891	7.7068	0.20438	4.244	4.888	5.318	5.563	5.968	6.261	6.726	7.707	8.862	9.567	10.082	10.907	11.487	12.684	15.1
775	-0.1893	7.7073	0.20441	4.244	4.888	5.318	5.563	5.968	6.262	6.727	7.707	8.863	9.568	10.083	10.909	11.488	12.686	15.103
776	-0.1894	7.7078	0.20445	4.244	4.888	5.318	5.563	5.969	6.262	6.727	7.708	8.864	9.569	10.084	10.91	11.49	12.688	15.107
777	-0.1896	7.7083	0.20448	4.244	4.888	5.318	5.564	5.969	6.262	6.727	7.708	8.864	9.57	10.085	10.912	11.492	12.69	15.11
778	-0.1897	7.7088	0.20451	4.244	4.888	5.318	5.564	5.969	6.262	6.727	7.709	8.865	9.571	10.086	10.913	11.493	12.692	15.113
779	-0.1899	7.7093	0.20455	4.244	4.888	5.318	5.564	5.969	6.263	6.728	7.709	8.866	9.572	10.088	10.915	11.495	12.695	15.117
780	-0.19	7.7098	0.20458	4.244	4.888	5.318	5.564	5.969	6.263	6.728	7.71	8.867	9.573	10.089	10.916	11.497	12.697	15.12
781	-0.1902	7.7103	0.20462	4.244	4.888	5.318	5.564	5.969	6.263	6.728	7.71	8.868	9.574	10.09	10.918	11.499	12.699	15.124
782	-0.1904	7.7108	0.20465	4.244	4.889	5.318	5.564	5.97	6.263	6.729	7.711	8.868	9.575	10.091	10.919	11.5	12.701	15.127
783	-0.1905	7.7113	0.20468	4.244	4.889	5.318	5.564	5.97	6.263	6.729	7.711	8.869	9.576	10.092	10.92	11.502	12.703	15.13
784	-0.1907	7.7118	0.20472	4.244	4.889	5.319	5.564	5.97	6.264	6.729	7.712	8.87	9.577	10.094	10.922	11.504	12.705	15.134
785	-0.1908	7.7123	0.20475	4.244	4.889	5.319	5.565	5.97	6.264	6.73	7.712	8.871	9.578	10.095	10.923	11.505	12.707	15.137
786	-0.191	7.7129	0.20479	4.244	4.889	5.319	5.565	5.97	6.264	6.73	7.713	8.872	9.579	10.096	10.925	11.507	12.71	15.141
787	-0.1911	7.7134	0.20482	4.244	4.889	5.319	5.565	5.971	6.264	6.73	7.713	8.873	9.58	10.097	10.927	11.509	12.712	15.144
788	-0.1913	7.7139	0.20486	4.244	4.889	5.319	5.565	5.971	6.265	6.73	7.714	8.873	9.581	10.098	10.928	11.511	12.714	15.147
789	-0.1914	7.7144	0.20489	4.244	4.889	5.319	5.565	5.971	6.265	6.731	7.714	8.874	9.582	10.1	10.929	11.512	12.716	15.15
790	-0.1916	7.7149	0.20492	4.244	4.889	5.319	5.565	5.971	6.265	6.731	7.715	8.875	9.583	10.101	10.931	11.514	12.719	15.154
791	-0.1918	7.7154	0.20496	4.244	4.889	5.319	5.565	5.971	6.265	6.731	7.715	8.876	9.584	10.102	10.933	11.516	12.721	15.157
792	-0.1919	7.7159	0.20499	4.244	4.889	5.319	5.565	5.971	6.265	6.732	7.716	8.877	9.585	10.103	10.934	11.517	12.723	15.16
793	-0.1921	7.7164	0.20503	4.244	4.889	5.319	5.565	5.972	6.266	6.732	7.716	8.877	9.586	10.104	10.935	11.519	12.725	15.164
794	-0.1922	7.717	0.20506	4.244	4.889	5.319	5.566	5.972	6.266	6.732	7.717	8.878	9.587	10.106	10.937	11.521	12.728	15.167
795	-0.1924	7.7175	0.2051	4.244	4.889	5.32	5.566	5.972	6.266	6.733	7.718	8.879	9.588	10.107	10.939	11.523	12.73	15.171
796	-0.1925	7.718	0.20513	4.244	4.889	5.32	5.566	5.972	6.266	6.733	7.718	8.88	9.589	10.108	10.94	11.524	12.732	15.174
797	-0.1927	7.7185	0.20517	4.244	4.889	5.32	5.566	5.972	6.266	6.733	7.719	8.881	9.59	10.109	10.942	11.526	12.734	15.178
798	-0.1928	7.719	0.2052	4.244	4.889	5.32	5.566	5.972	6.267	6.733	7.719	8.881	9.591	10.11	10.943	11.528	12.736	15.181
799	-0.193	7.7195	0.20524	4.244	4.889	5.32	5.566	5.973	6.267	6.734	7.72	8.882	9.592	10.112	10.945	11.529	12.739	15.185
800	-0.1931	7.72	0.20527	4.244	4.889	5.32	5.566	5.973	6.267	6.734	7.72	8.883	9.593	10.113	10.946	11.531	12.741	15.188
801	-0.1933	7.7205	0.2053	4.244	4.889	5.32	5.566	5.973	6.267	6.734	7.721	8.884	9.594	10.114	10.947	11.533	12.743	15.191
802	-0.1934	7.7211	0.20534	4.244	4.889	5.32	5.567	5.973	6.268	6.735	7.721	8.885	9.595	10.115	10.949	11.535	12.745	15.195
803	-0.1936	7.7216	0.20537	4.244	4.889	5.32	5.567	5.973	6.268	6.735	7.722	8.886	9.596	10.116	10.95	11.536	12.748	15.198
804	-0.1938	7.7221	0.20541	4.244	4.889	5.32	5.567	5.974	6.268	6.735	7.722	8.886	9.597	10.118	10.952	11.538	12.75	15.202
805	-0.1939	7.7226	0.20544	4.244	4.89	5.32	5.567	5.974	6.268	6.736	7.723	8.887	9.598	10.119	10.953	11.54	12.752	15.205
806	-0.1941	7.7231	0.20548	4.244	4.89	5.32	5.567	5.974	6.268	6.736	7.723	8.888	9.599	10.12	10.955	11.541	12.755	15.209
807	-0.1942	7.7236	0.20551	4.244	4.89	5.321	5.567	5.974	6.269	6.736	7.724	8.889	9.6	10.121	10.956	11.543	12.756	15.212
808	-0.1944	7.7241	0.20555	4.244	4.89	5.321	5.567	5.974	6.269	6.736	7.724	8.89	9.602	10.122	10.958	11.545	12.759	15.216
809	-0.1945	7.7247	0.20558	4.244	4.89	5.321	5.567	5.974	6.269	6.737	7.725	8.891	9.603	10.124	10.959	11.547	12.761	15.219
810	-0.1947	7.7252	0.20562	4.244	4.89	5.321	5.567	5.975	6.269	6.737	7.725	8.891	9.604	10.125	10.961	11.548	12.764	15.223
811	-0.1948	7.7257	0.20565	4.244	4.89	5.321	5.568	5.975	6.27	6.737	7.726	8.892	9.605	10.126	10.962	11.55	12.766	15.226
812	-0.195	7.7262	0.20569	4.244	4.89	5.321	5.568	5.975	6.27	6.738	7.726	8.893	9.606	10.127	10.964	11.552	12.768	15.229
813	-0.1951	7.7267	0.20572	4.244	4.89	5.321	5.568	5.975	6.27	6.738	7.727	8.894	9.607	10.128	10.965	11.553	12.77	15.232
814	-0.1953	7.7272	0.20576	4.244	4.89	5.321	5.568	5.975	6.27	6.738	7.727	8.895	9.608	10.13	10.967	11.555	12.772	15.236
815	-0.1954	7.7277	0.20579	4.243	4.89	5.321	5.568	5.975	6.27	6.739	7.728	8.895	9.609	10.131	10.968	11.557	12.774	15.239
816	-0.1956	7.7282	0.20583	4.243	4.89	5.321	5.568	5.976	6.271	6.739	7.728	8.896	9.61	10.132	10.97	11.559	12.777	15.243
817	-0.1957	7.7287	0.20586	4.243	4.89	5.321	5.568	5.976	6.271	6.739	7.729	8.897	9.611	10.133	10.971	11.56	12.779	15.246
818	-0.1959	7.7293	0.2059	4.243	4.89	5.321	5.568	5.976	6.271	6.74	7.729	8.898	9.612	10.135	10.973	11.562	12.782	15.25
819	-0.196	7.7298	0.20593	4.243	4.89	5.322	5.569	5.976	6.271	6.74	7.73	8.899	9.613	10.136	10.975	11.564	12.783	15.253
820	-0.1962	7.7303	0.20597	4.243	4.89	5.322	5.569	5.976	6.272	6.74	7.73	8.9	9.614	10.137	10.976	11.566	12.786	15.257
821	-0.1963	7.7308	0.206	4.243	4.89	5.322	5.569	5.976	6.272	6.74	7.731	8.9	9.615	10.138	10.977	11.567	12.788	15.26
822	-0.1965	7.7313	0.20604	4.243	4.89	5.322	5.569	5.977	6.272	6.741	7.731	8.901	9.616	10.139	10.979	11.569	12.79	15.264
823	-0.1966	7.7318	0.20607	4.243	4.89	5.322	5.569	5.977	6.272	6.741	7.732	8.902	9.617	10.14	10.98	11.571	12.792	15.267
824	-0.1968	7.7323	0.2061	4.243	4.89	5.322	5.569	5.977	6.272	6.741	7.732	8.903	9.618	10.142	10.982	11.572	12.795	15.27
825	-0.1969	7.7328	0.20614	4.243	4.89	5.322	5.569	5.977	6.273	6.742	7.733	8.904	9.619	10.143	10.983	11.574	12.797	15.274
826	-0.1971	7.7333	0.20617	4.243	4.89	5.322	5.569	5.977	6.273	6.742	7.733	8.904	9.62	10.144	10.985	11.576	12.799	15.277
827	-0.1972	7.7338	0.20621	4.243	4.89	5.322	5.569	5.977	6.273	6.742	7.734	8.905	9.621	10.145	10.986	11.578	12.801	15.281
828	-0.1974	7.7343	0.20624	4.243	4.89	5.322	5.57	5.978	6.273	6.743	7.734	8.906	9.622	10.146	10.988	11.579	12.803	15.284
829	-0.1975	7.7348	0.20628	4.243	4.89	5.322	5.57	5.978	6.273	6.743	7.735	8.907	9.623	10.148	10.989	11.581	12.806	15.287
830	-0.1977	7.7353	0.20631	4.243	4.89	5.322	5.57	5.978	6.274	6.743	7.735	8.908	9.624	10.149	10.991	11.583	12.808	15.291
831	-0.1978	7.7358	0.20635	4.243	4.89	5.322	5.57	5.978	6.274	6.743	7.736	8.908	9.625	10.15	10.992	11.584	12.81	15.294
832	-0.198	7.7363	0.20639	4.243	4.89	5.322	5.57	5.978	6.274	6.744	7.736	8.909	9.626	10.151	10.994	11.586	12.813	15.298
833	-0.1981	7.7368	0.20642	4.243	4.89	5.323	5.57	5.978	6.274	6.744	7.737	8.91	9.627	10.152	10.995	11.588	12.815	15.301
834	-0.1983	7.7373	0.20646	4.243	4.89	5.323	5.57	5.979	6.274	6.744	7.737	8.911	9.628	10.154	10.997	11.59	12.817	15.305
835	-0.1984	7.7378	0.20649	4.243	4.89	5.323	5.57	5.979	6.275	6.745	7.738	8.912	9.629	10.155	10.998	11.591	12.819	15.308
836	-0.1986	7.7383	0.20653	4.243	4.89	5.323	5.57	5.979	6.275	6.745	7.738	8.912	9.63	10.156	11	11.593	12.822	15.312
837	-0.1987	7.7388	0.20656	4.243	4.89	5.323	5.57	5.979	6.275	6.745	7.739	8.913	9.631	10.157	11.001	11.595	12.824	15.315
838	-0.1989	7.7393	0.2066	4.243	4.89	5.323	5.57	5.979	6.275	6.745	7.739	8.914	9.632	10.158	11.003	11.597	12.826	15.319
839	-0.199	7.7398	0.20663	4.243	4.891	5.323	5.571	5.979	6.276	6.746	7.74	8.915	9.633	10.16	11.004	11.598	12.828	15.322
840	-0.1992	7.7403	0.20667	4.243	4.891	5.323	5.571	5.979	6.276	6.746	7.74	8.916	9.634	10.161	11.006	11.6	12.831	15.326
841	-0.1993	7.7408	0.2067	4.243	4.891	5.323	5.571	5.98	6.276	6.746	7.741	8.916	9.635	10.162	11.007	11.602	12.833	15.329
842	-0.1995	7.7413	0.20674	4.243	4.891	5.323	5.571	5.98	6.276	6.747	7.741	8.917	9.636	10.163	11.009	11.604	12.835	15.333
843	-0.1996	7.7418	0.20677	4.243	4.891	5.323	5.571	5.98	6.276	6.747	7.742	8.918	9.637	10.164	11.01	11.605	12.837	15.336
844	-0.1998	7.7423	0.20681	4.243	4.891	5.323	5.571	5.98	6.277	6.747	7.742	8.919	9.639	10.166	11.012	11.607	12.84	15.34
845	-0.1999	7.7428	0.20684	4.243	4.891	5.323	5.571	5.98	6.277	6.747	7.743	8.92	9.639	10.167	11.013	11.609	12.842	15.343
846	-0.2001	7.7433	0.20688	4.243	4.891	5.324	5.571	5.98	6.277	6.748	7.743	8.92	9.641	10.168	11.015	11.61	12.844	15.346
847	-0.2002	7.7437	0.20691	4.243	4.891	5.324	5.571	5.981	6.277	6.748	7.744	8.921	9.641	10.169	11.016	11.612	12.846	15.349
848	-0.2004	7.7442	0.20695	4.243	4.891	5.324	5.571	5.981	6.277	6.748	7.744	8.922	9.642	10.17	11.018	11.614	12.848	15.353
849	-0.2005	7.7447	0.20698	4.243	4.891	5.324	5.572	5.981	6.278	6.749	7.745	8.923	9.643	10.171	11.019	11.615	12.85	15.356
850	-0.2007	7.7452	0.20702	4.243	4.891	5.324	5.572	5.981	6.278	6.749	7.745	8.924	9.645	10.173	11.021	11.617	12.853	15.36
851	-0.2008	7.7457	0.20705	4.243	4.891	5.324	5.572	5.981	6.278	6.749	7.746	8.924	9.646	10.174	11.022	11.619	12.855	15.363
852	-0.2009	7.7462	0.20709	4.243	4.891	5.324	5.572	5.981	6.278	6.749	7.746	8.925	9.647	10.175	11.024	11.621	12.857	15.367
853	-0.2011	7.7466	0.20712	4.243	4.891	5.324	5.572	5.981	6.278	6.75	7.747	8.926	9.647	10.176	11.025	11.622	12.859	15.37
854	-0.2012	7.7471	0.20716	4.242	4.891	5.324	5.572	5.982	6.278	6.75	7.747	8.927	9.648	10.177	11.027	11.624	12.862	15.373
855	-0.2014	7.7476	0.20719	4.243	4.891	5.324	5.572	5.982	6.279	6.75	7.748	8.927	9.649	10.178	11.028	11.626	12.864	15.377
856	-0.2015	7.7481	0.20723	4.242	4.891	5.324	5.572	5.982	6.279	6.75	7.748	8.928	9.651	10.18	11.03	11.627	12.866	15.38
857	-0.2017	7.7486	0.20727	4.242	4.891	5.324	5.572	5.982	6.279	6.751	7.749	8.929	9.652	10.181	11.031	11.629	12.868	15.384
858	-0.2018	7.749	0.2073	4.242	4.891	5.324	5.572	5.982	6.279	6.751	7.749	8.93	9.652	10.182	11.032	11.631	12.87	15.387
859	-0.202	7.7495	0.20734	4.242	4.891	5.324	5.572	5.982	6.279	6.751	7.75	8.931	9.654	10.183	11.034	11.633	12.873	15.391
860	-0.2021	7.75	0.20737	4.242	4.891	5.324	5.572	5.982	6.28	6.751	7.75	8.931	9.655	10.184	11.035	11.634	12.875	15.394
861	-0.2023	7.7504	0.20741	4.242	4.891	5.324	5.572	5.982	6.28	6.752	7.75	8.932	9.655	10.185	11.037	11.636	12.877	15.398
862	-0.2024	7.7509	0.20744	4.242	4.891	5.324	5.573	5.983	6.28	6.752	7.751	8.933	9.656	10.187	11.038	11.637	12.879	15.401
863	-0.2026	7.7514	0.20748	4.242	4.891	5.324	5.573	5.983	6.28	6.752	7.751	8.934	9.658	10.188	11.04	11.639	12.882	15.405
864	-0.2027	7.7518	0.20751	4.242	4.891	5.324	5.573	5.983	6.28	6.752	7.752	8.934	9.658	10.189	11.041	11.641	12.883	15.408
865	-0.2028	7.7523	0.20755	4.242	4.891	5.324	5.573	5.983	6.28	6.753	7.752	8.935	9.659	10.19	11.043	11.643	12.886	15.411
866	-0.203	7.7528	0.20758	4.242	4.891	5.325	5.573	5.983	6.281	6.753	7.753	8.936	9.66	10.191	11.044	11.644	12.888	15.415
867	-0.2031	7.7532	0.20762	4.242	4.891	5.325	5.573	5.983	6.281	6.753	7.753	8.937	9.661	10.192	11.046	11.646	12.89	15.418
868	-0.2033	7.7537	0.20766	4.242	4.891	5.325	5.573	5.983	6.281	6.754	7.754	8.938	9.662	10.194	11.047	11.648	12.893	15.422
869	-0.2034	7.7541	0.20769	4.242	4.891	5.325	5.573	5.984	6.281	6.754	7.754	8.938	9.663	10.195	11.048	11.649	12.895	15.425
870	-0.2036	7.7546	0.20773	4.242	4.891	5.325	5.573	5.984	6.281	6.754	7.755	8.939	9.664	10.196	11.05	11.651	12.897	15.429
871	-0.2037	7.7551	0.20776	4.242	4.891	5.325	5.573	5.984	6.282	6.754	7.755	8.94	9.665	10.197	11.051	11.653	12.899	15.432
872	-0.2039	7.7555	0.2078	4.242	4.891	5.325	5.573	5.984	6.282	6.754	7.756	8.941	9.666	10.198	11.053	11.654	12.901	15.435
873	-0.204	7.756	0.20783	4.242	4.891	5.325	5.573	5.984	6.282	6.755	7.756	8.941	9.667	10.199	11.054	11.656	12.903	15.438
874	-0.2041	7.7564	0.20787	4.241	4.891	5.325	5.573	5.984	6.282	6.755	7.756	8.942	9.668	10.2	11.056	11.658	12.906	15.442
875	-0.2043	7.7569	0.20791	4.241	4.891	5.325	5.573	5.984	6.282	6.755	7.757	8.943	9.669	10.202	11.057	11.66	12.908	15.446
876	-0.2044	7.7573	0.20794	4.241	4.891	5.325	5.574	5.984	6.282	6.755	7.757	8.944	9.67	10.203	11.059	11.661	12.91	15.449
877	-0.2046	7.7577	0.20798	4.241	4.891	5.325	5.574	5.984	6.282	6.756	7.758	8.944	9.671	10.204	11.06	11.663	12.912	15.452
878	-0.2047	7.7582	0.20801	4.241	4.891	5.325	5.574	5.985	6.283	6.756	7.758	8.945	9.672	10.205	11.061	11.664	12.914	15.455
879	-0.2049	7.7586	0.20805	4.241	4.891	5.325	5.574	5.985	6.283	6.756	7.759	8.946	9.673	10.206	11.063	11.666	12.917	15.459
880	-0.205	7.7591	0.20808	4.241	4.891	5.325	5.574	5.985	6.283	6.756	7.759	8.947	9.674	10.207	11.064	11.668	12.919	15.462
881	-0.2052	7.7595	0.20812	4.241	4.891	5.325	5.574	5.985	6.283	6.757	7.76	8.947	9.675	10.208	11.066	11.669	12.921	15.466
