Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
269	-0.0531	8.4474	0.20321	4.555	5.296	5.786	6.065	6.522	6.851	7.369	8.447	9.693	10.44	10.98	11.836	12.428	13.635	15.999
270	-0.054	8.441	0.20325	4.551	5.292	5.782	6.06	6.517	6.846	7.363	8.441	9.686	10.433	10.973	11.828	12.421	13.627	15.992
271	-0.0548	8.4347	0.20328	4.548	5.288	5.778	6.056	6.512	6.841	7.358	8.435	9.679	10.426	10.965	11.82	12.413	13.619	15.984
272	-0.0556	8.4285	0.20332	4.545	5.284	5.773	6.051	6.507	6.835	7.352	8.429	9.672	10.419	10.958	11.813	12.406	13.612	15.977
273	-0.0564	8.4222	0.20336	4.542	5.28	5.769	6.047	6.502	6.83	7.347	8.422	9.666	10.411	10.951	11.805	12.398	13.604	15.97
274	-0.0572	8.416	0.20339	4.539	5.277	5.765	6.042	6.497	6.825	7.341	8.416	9.659	10.404	10.944	11.798	12.39	13.596	15.962
275	-0.058	8.4099	0.20342	4.536	5.273	5.76	6.038	6.493	6.82	7.336	8.41	9.652	10.397	10.936	11.791	12.383	13.589	15.955
276	-0.0588	8.4037	0.20346	4.533	5.269	5.756	6.033	6.488	6.815	7.33	8.404	9.645	10.39	10.929	11.783	12.375	13.581	15.948
277	-0.0596	8.3977	0.20349	4.53	5.265	5.752	6.029	6.483	6.81	7.325	8.398	9.639	10.383	10.922	11.776	12.368	13.574	15.941
278	-0.0604	8.3916	0.20352	4.527	5.262	5.748	6.024	6.478	6.805	7.319	8.392	9.632	10.376	10.915	11.768	12.36	13.566	15.933
279	-0.0612	8.3856	0.20355	4.524	5.258	5.744	6.02	6.473	6.8	7.314	8.386	9.625	10.369	10.908	11.761	12.353	13.559	15.926
280	-0.062	8.3797	0.20358	4.521	5.254	5.74	6.016	6.469	6.795	7.309	8.38	9.619	10.363	10.901	11.754	12.346	13.552	15.919
281	-0.0628	8.3738	0.20361	4.518	5.251	5.736	6.011	6.464	6.79	7.304	8.374	9.612	10.356	10.894	11.747	12.339	13.544	15.912
282	-0.0635	8.3679	0.20364	4.515	5.247	5.732	6.007	6.46	6.785	7.298	8.368	9.606	10.349	10.887	11.74	12.331	13.537	15.905
283	-0.0643	8.3621	0.20367	4.512	5.243	5.728	6.003	6.455	6.78	7.293	8.362	9.599	10.342	10.88	11.733	12.324	13.53	15.898
284	-0.0651	8.3563	0.2037	4.509	5.24	5.724	5.999	6.45	6.776	7.288	8.356	9.593	10.336	10.873	11.726	12.317	13.523	15.891
285	-0.0658	8.3505	0.20372	4.506	5.236	5.72	5.995	6.446	6.771	7.283	8.351	9.586	10.329	10.866	11.718	12.31	13.515	15.883
286	-0.0666	8.3448	0.20375	4.503	5.233	5.716	5.991	6.442	6.766	7.278	8.345	9.58	10.322	10.86	11.712	12.303	13.508	15.877
287	-0.0674	8.3391	0.20377	4.501	5.23	5.712	5.987	6.437	6.762	7.273	8.339	9.574	10.316	10.853	11.704	12.296	13.501	15.87
288	-0.0681	8.3335	0.2038	4.498	5.226	5.708	5.982	6.433	6.757	7.268	8.334	9.568	10.309	10.846	11.698	12.289	13.494	15.863
289	-0.0689	8.3279	0.20382	4.495	5.223	5.704	5.979	6.428	6.752	7.263	8.328	9.561	10.303	10.839	11.691	12.282	13.486	15.856
290	-0.0696	8.3224	0.20385	4.493	5.219	5.701	5.974	6.424	6.748	7.258	8.322	9.555	10.296	10.833	11.684	12.275	13.48	15.849
291	-0.0704	8.3168	0.20387	4.49	5.216	5.697	5.971	6.42	6.743	7.253	8.317	9.549	10.29	10.826	11.677	12.268	13.472	15.842
292	-0.0711	8.3114	0.20389	4.487	5.213	5.693	5.967	6.416	6.739	7.248	8.311	9.543	10.284	10.82	11.67	12.261	13.465	15.835
293	-0.0718	8.3059	0.20391	4.485	5.21	5.69	5.963	6.411	6.734	7.244	8.306	9.537	10.277	10.813	11.664	12.254	13.458	15.828
294	-0.0726	8.3005	0.20394	4.482	5.206	5.686	5.959	6.407	6.73	7.239	8.301	9.531	10.271	10.807	11.657	12.248	13.452	15.822
295	-0.0733	8.2952	0.20396	4.48	5.203	5.682	5.955	6.403	6.726	7.234	8.295	9.525	10.265	10.801	11.651	12.241	13.445	15.815
296	-0.074	8.2899	0.20398	4.477	5.2	5.679	5.951	6.399	6.721	7.229	8.29	9.519	10.259	10.794	11.644	12.234	13.438	15.809
297	-0.0747	8.2846	0.204	4.474	5.197	5.675	5.948	6.395	6.717	7.225	8.285	9.513	10.252	10.788	11.637	12.227	13.431	15.802
298	-0.0754	8.2794	0.20402	4.472	5.194	5.672	5.944	6.391	6.713	7.22	8.279	9.508	10.246	10.782	11.631	12.221	13.425	15.795
299	-0.0762	8.2742	0.20403	4.47	5.191	5.668	5.94	6.387	6.708	7.216	8.274	9.502	10.24	10.775	11.624	12.214	13.418	15.789
300	-0.0769	8.269	0.20405	4.467	5.188	5.665	5.937	6.383	6.704	7.211	8.269	9.496	10.234	10.769	11.618	12.208	13.411	15.782
301	-0.0776	8.2639	0.20407	4.465	5.185	5.661	5.933	6.379	6.7	7.207	8.264	9.49	10.228	10.763	11.612	12.201	13.405	15.776
302	-0.0783	8.2588	0.20409	4.462	5.182	5.658	5.929	6.375	6.696	7.202	8.259	9.485	10.222	10.757	11.605	12.195	13.398	15.769
303	-0.079	8.2537	0.2041	4.46	5.179	5.655	5.926	6.371	6.692	7.198	8.254	9.479	10.216	10.751	11.599	12.188	13.391	15.762
304	-0.0797	8.2487	0.20412	4.458	5.176	5.651	5.922	6.367	6.688	7.193	8.249	9.473	10.21	10.745	11.593	12.182	13.385	15.756
305	-0.0804	8.2437	0.20414	4.455	5.173	5.648	5.919	6.363	6.684	7.189	8.244	9.468	10.205	10.739	11.587	12.176	13.379	15.75
306	-0.0811	8.2388	0.20415	4.453	5.17	5.645	5.915	6.36	6.68	7.184	8.239	9.462	10.199	10.733	11.58	12.169	13.372	15.744
307	-0.0817	8.2339	0.20417	4.451	5.167	5.642	5.912	6.356	6.676	7.18	8.234	9.457	10.193	10.727	11.574	12.163	13.366	15.737
308	-0.0824	8.229	0.20418	4.448	5.164	5.638	5.908	6.352	6.672	7.176	8.229	9.451	10.187	10.721	11.568	12.157	13.359	15.731
309	-0.0831	8.2242	0.20419	4.446	5.161	5.635	5.905	6.348	6.668	7.172	8.224	9.446	10.182	10.715	11.562	12.151	13.353	15.725
310	-0.0838	8.2194	0.20421	4.444	5.159	5.632	5.902	6.345	6.664	7.167	8.219	9.441	10.176	10.709	11.556	12.145	13.347	15.719
311	-0.0844	8.2147	0.20422	4.442	5.156	5.629	5.898	6.341	6.66	7.163	8.215	9.435	10.171	10.704	11.55	12.139	13.34	15.712
312	-0.0851	8.21	0.20423	4.44	5.153	5.626	5.895	6.338	6.656	7.159	8.21	9.43	10.165	10.698	11.544	12.132	13.334	15.706
313	-0.0858	8.2053	0.20425	4.438	5.15	5.623	5.892	6.334	6.652	7.155	8.205	9.425	10.16	10.692	11.538	12.127	13.328	15.701
314	-0.0864	8.2006	0.20426	4.435	5.148	5.62	5.889	6.33	6.649	7.151	8.201	9.42	10.154	10.687	11.532	12.121	13.322	15.694
315	-0.0871	8.196	0.20427	4.433	5.145	5.617	5.885	6.327	6.645	7.147	8.196	9.415	10.149	10.681	11.527	12.115	13.316	15.688
316	-0.0878	8.1914	0.20428	4.431	5.142	5.614	5.882	6.323	6.641	7.143	8.191	9.409	10.143	10.675	11.521	12.109	13.31	15.682
317	-0.0884	8.1869	0.20429	4.429	5.14	5.611	5.879	6.32	6.638	7.139	8.187	9.404	10.138	10.67	11.515	12.103	13.304	15.676
318	-0.089	8.1824	0.2043	4.427	5.137	5.608	5.876	6.317	6.634	7.135	8.182	9.399	10.133	10.664	11.509	12.097	13.298	15.67
319	-0.0897	8.1779	0.20431	4.425	5.135	5.605	5.873	6.313	6.63	7.131	8.178	9.394	10.127	10.659	11.504	12.091	13.292	15.664
320	-0.0903	8.1734	0.20432	4.423	5.132	5.602	5.87	6.31	6.627	7.127	8.173	9.389	10.122	10.653	11.498	12.085	13.286	15.658
321	-0.091	8.169	0.20433	4.421	5.129	5.599	5.867	6.306	6.623	7.123	8.169	9.384	10.117	10.648	11.492	12.08	13.28	15.653
322	-0.0916	8.1647	0.20434	4.419	5.127	5.596	5.864	6.303	6.62	7.12	8.165	9.379	10.112	10.643	11.487	12.074	13.275	15.647
323	-0.0922	8.1603	0.20435	4.417	5.124	5.593	5.861	6.3	6.616	7.116	8.16	9.375	10.106	10.637	11.481	12.068	13.269	15.641
324	-0.0929	8.156	0.20436	4.415	5.122	5.591	5.858	6.296	6.613	7.112	8.156	9.37	10.101	10.632	11.476	12.063	13.263	15.636
325	-0.0935	8.1517	0.20436	4.413	5.12	5.588	5.855	6.293	6.609	7.108	8.152	9.365	10.096	10.627	11.47	12.057	13.257	15.629
326	-0.0941	8.1475	0.20437	4.411	5.117	5.585	5.852	6.29	6.606	7.105	8.148	9.36	10.091	10.622	11.465	12.052	13.251	15.624
327	-0.0947	8.1433	0.20438	4.41	5.115	5.582	5.849	6.287	6.603	7.101	8.143	9.355	10.086	10.617	11.46	12.046	13.246	15.618
328	-0.0953	8.1391	0.20439	4.408	5.112	5.58	5.846	6.284	6.599	7.097	8.139	9.351	10.081	10.612	11.454	12.041	13.24	15.613
329	-0.096	8.1349	0.20439	4.406	5.11	5.577	5.843	6.281	6.596	7.094	8.135	9.346	10.076	10.606	11.449	12.035	13.235	15.607
330	-0.0966	8.1308	0.2044	4.404	5.108	5.574	5.84	6.277	6.593	7.09	8.131	9.341	10.071	10.601	11.444	12.03	13.229	15.602
331	-0.0972	8.1267	0.20441	4.402	5.105	5.572	5.838	6.274	6.589	7.087	8.127	9.337	10.067	10.596	11.439	12.025	13.224	15.597
332	-0.0978	8.1226	0.20441	4.401	5.103	5.569	5.835	6.271	6.586	7.083	8.123	9.332	10.062	10.591	11.433	12.019	13.218	15.591
333	-0.0984	8.1186	0.20442	4.399	5.101	5.567	5.832	6.268	6.583	7.08	8.119	9.328	10.057	10.586	11.428	12.014	13.213	15.586
334	-0.099	8.1146	0.20442	4.397	5.099	5.564	5.829	6.265	6.58	7.076	8.115	9.323	10.052	10.581	11.423	12.009	13.207	15.58
335	-0.0996	8.1106	0.20443	4.395	5.096	5.561	5.827	6.262	6.576	7.073	8.111	9.319	10.047	10.577	11.418	12.004	13.202	15.575
336	-0.1002	8.1067	0.20443	4.394	5.094	5.559	5.824	6.259	6.573	7.069	8.107	9.314	10.043	10.572	11.413	11.999	13.197	15.569
337	-0.1007	8.1028	0.20443	4.392	5.092	5.557	5.821	6.256	6.57	7.066	8.103	9.31	10.038	10.567	11.408	11.993	13.191	15.564
338	-0.1013	8.0989	0.20444	4.39	5.09	5.554	5.819	6.254	6.567	7.062	8.099	9.305	10.033	10.562	11.403	11.988	13.186	15.559
339	-0.1019	8.0951	0.20444	4.389	5.088	5.552	5.816	6.251	6.564	7.059	8.095	9.301	10.029	10.557	11.398	11.983	13.181	15.553
340	-0.1025	8.0913	0.20444	4.387	5.086	5.549	5.813	6.248	6.561	7.056	8.091	9.297	10.024	10.553	11.393	11.978	13.176	15.548
341	-0.1031	8.0875	0.20445	4.385	5.083	5.547	5.811	6.245	6.558	7.053	8.088	9.293	10.02	10.548	11.388	11.973	13.171	15.543
342	-0.1036	8.0837	0.20445	4.384	5.081	5.544	5.808	6.242	6.555	7.049	8.084	9.288	10.015	10.543	11.383	11.968	13.165	15.538
343	-0.1042	8.08	0.20445	4.382	5.079	5.542	5.806	6.239	6.552	7.046	8.08	9.284	10.011	10.539	11.378	11.963	13.16	15.533
344	-0.1048	8.0763	0.20445	4.381	5.077	5.54	5.803	6.237	6.549	7.043	8.076	9.28	10.006	10.534	11.374	11.958	13.155	15.528
345	-0.1053	8.0727	0.20446	4.379	5.075	5.537	5.801	6.234	6.546	7.04	8.073	9.276	10.002	10.53	11.369	11.954	13.15	15.523
346	-0.1059	8.069	0.20446	4.377	5.073	5.535	5.798	6.231	6.543	7.037	8.069	9.272	9.998	10.525	11.364	11.949	13.145	15.518
347	-0.1065	8.0654	0.20446	4.376	5.071	5.533	5.796	6.229	6.541	7.033	8.065	9.267	9.993	10.521	11.36	11.944	13.14	15.513
348	-0.107	8.0618	0.20446	4.374	5.069	5.531	5.794	6.226	6.538	7.03	8.062	9.263	9.989	10.516	11.355	11.939	13.135	15.508
349	-0.1076	8.0583	0.20446	4.373	5.067	5.528	5.791	6.223	6.535	7.027	8.058	9.259	9.985	10.512	11.35	11.934	13.131	15.503
350	-0.1081	8.0547	0.20446	4.371	5.065	5.526	5.789	6.221	6.532	7.024	8.055	9.255	9.98	10.507	11.346	11.93	13.126	15.498
351	-0.1087	8.0512	0.20446	4.37	5.064	5.524	5.786	6.218	6.529	7.021	8.051	9.251	9.976	10.503	11.341	11.925	13.121	15.493
352	-0.1092	8.0478	0.20446	4.368	5.062	5.522	5.784	6.216	6.527	7.018	8.048	9.248	9.972	10.499	11.337	11.92	13.116	15.488
353	-0.1097	8.0443	0.20446	4.367	5.06	5.52	5.782	6.213	6.524	7.015	8.044	9.244	9.968	10.494	11.332	11.916	13.111	15.483
354	-0.1103	8.0409	0.20446	4.366	5.058	5.518	5.78	6.21	6.521	7.012	8.041	9.24	9.964	10.49	11.328	11.911	13.107	15.479
355	-0.1108	8.0375	0.20446	4.364	5.056	5.515	5.777	6.208	6.519	7.009	8.038	9.236	9.96	10.486	11.323	11.907	13.102	15.474
356	-0.1113	8.0341	0.20446	4.363	5.054	5.513	5.775	6.205	6.516	7.006	8.034	9.232	9.956	10.482	11.319	11.902	13.097	15.469
357	-0.1119	8.0308	0.20446	4.361	5.052	5.511	5.773	6.203	6.513	7.004	8.031	9.228	9.952	10.477	11.314	11.898	13.093	15.465
358	-0.1124	8.0275	0.20446	4.36	5.051	5.509	5.771	6.201	6.511	7.001	8.028	9.224	9.948	10.473	11.31	11.893	13.088	15.46
359	-0.1129	8.0242	0.20446	4.359	5.049	5.507	5.768	6.198	6.508	6.998	8.024	9.221	9.944	10.469	11.306	11.889	13.084	15.455
360	-0.1134	8.0209	0.20446	4.357	5.047	5.505	5.766	6.196	6.505	6.995	8.021	9.217	9.94	10.465	11.302	11.884	13.079	15.451
361	-0.114	8.0177	0.20446	4.356	5.045	5.503	5.764	6.193	6.503	6.992	8.018	9.213	9.936	10.461	11.297	11.88	13.075	15.447
362	-0.1145	8.0145	0.20446	4.355	5.044	5.501	5.762	6.191	6.5	6.99	8.015	9.21	9.932	10.457	11.293	11.876	13.07	15.442
363	-0.115	8.0113	0.20446	4.353	5.042	5.499	5.76	6.189	6.498	6.987	8.011	9.206	9.928	10.453	11.289	11.872	13.066	15.438
364	-0.1155	8.0081	0.20445	4.352	5.04	5.497	5.758	6.186	6.495	6.984	8.008	9.202	9.924	10.449	11.285	11.867	13.061	15.433
365	-0.116	8.005	0.20445	4.351	5.038	5.495	5.756	6.184	6.493	6.981	8.005	9.199	9.921	10.445	11.281	11.863	13.057	15.428
366	-0.1165	8.0019	0.20445	4.349	5.037	5.493	5.754	6.182	6.491	6.979	8.002	9.195	9.917	10.441	11.277	11.859	13.053	15.424
367	-0.117	7.9988	0.20445	4.348	5.035	5.491	5.751	6.179	6.488	6.976	7.999	9.192	9.913	10.437	11.273	11.855	13.048	15.42
368	-0.1175	7.9957	0.20444	4.347	5.034	5.489	5.749	6.177	6.486	6.973	7.996	9.188	9.909	10.434	11.268	11.851	13.044	15.415
369	-0.118	7.9927	0.20444	4.346	5.032	5.488	5.747	6.175	6.483	6.971	7.993	9.185	9.906	10.43	11.264	11.847	13.04	15.411
370	-0.1185	7.9896	0.20444	4.344	5.03	5.486	5.745	6.173	6.481	6.968	7.99	9.181	9.902	10.426	11.26	11.842	13.035	15.407
371	-0.119	7.9867	0.20444	4.343	5.029	5.484	5.743	6.17	6.479	6.966	7.987	9.178	9.898	10.422	11.257	11.839	13.031	15.403
372	-0.1195	7.9837	0.20443	4.342	5.027	5.482	5.742	6.168	6.476	6.963	7.984	9.175	9.895	10.418	11.253	11.834	13.027	15.398
373	-0.12	7.9807	0.20443	4.341	5.026	5.48	5.74	6.166	6.474	6.961	7.981	9.171	9.891	10.415	11.249	11.83	13.023	15.394
374	-0.1205	7.9778	0.20443	4.34	5.024	5.478	5.738	6.164	6.472	6.958	7.978	9.168	9.888	10.411	11.245	11.827	13.019	15.39
375	-0.1209	7.9749	0.20442	4.339	5.022	5.477	5.736	6.162	6.47	6.956	7.975	9.165	9.884	10.407	11.241	11.822	13.015	15.386
376	-0.1214	7.972	0.20442	4.337	5.021	5.475	5.734	6.16	6.467	6.953	7.972	9.161	9.881	10.404	11.237	11.819	13.011	15.382
377	-0.1219	7.9691	0.20441	4.336	5.019	5.473	5.732	6.158	6.465	6.951	7.969	9.158	9.877	10.4	11.233	11.814	13.006	15.377
378	-0.1224	7.9663	0.20441	4.335	5.018	5.471	5.73	6.156	6.463	6.948	7.966	9.155	9.874	10.397	11.23	11.811	13.003	15.374
379	-0.1228	7.9635	0.20441	4.334	5.016	5.47	5.728	6.154	6.461	6.946	7.964	9.152	9.87	10.393	11.226	11.807	12.999	15.37
380	-0.1233	7.9607	0.2044	4.333	5.015	5.468	5.726	6.152	6.458	6.944	7.961	9.148	9.867	10.389	11.222	11.803	12.995	15.365
381	-0.1238	7.9579	0.2044	4.332	5.013	5.466	5.725	6.15	6.456	6.941	7.958	9.145	9.863	10.386	11.219	11.799	12.991	15.362
382	-0.1242	7.9552	0.20439	4.331	5.012	5.465	5.723	6.148	6.454	6.939	7.955	9.142	9.86	10.382	11.215	11.796	12.987	15.357
383	-0.1247	7.9524	0.20439	4.33	5.011	5.463	5.721	6.146	6.452	6.936	7.952	9.139	9.857	10.379	11.211	11.792	12.983	15.354
384	-0.1251	7.9497	0.20438	4.329	5.009	5.461	5.719	6.144	6.45	6.934	7.95	9.136	9.853	10.375	11.207	11.788	12.979	15.349
385	-0.1256	7.947	0.20438	4.328	5.008	5.46	5.717	6.142	6.448	6.932	7.947	9.133	9.85	10.372	11.204	11.784	12.975	15.346
386	-0.1261	7.9444	0.20437	4.327	5.007	5.458	5.716	6.14	6.446	6.93	7.944	9.13	9.847	10.369	11.201	11.781	12.971	15.342
387	-0.1265	7.9417	0.20437	4.326	5.005	5.456	5.714	6.138	6.444	6.927	7.942	9.127	9.844	10.365	11.197	11.777	12.968	15.338
388	-0.127	7.9391	0.20436	4.325	5.004	5.455	5.712	6.136	6.442	6.925	7.939	9.124	9.84	10.362	11.193	11.774	12.964	15.334
389	-0.1274	7.9365	0.20436	4.324	5.002	5.453	5.711	6.134	6.44	6.923	7.937	9.121	9.837	10.359	11.19	11.77	12.96	15.331
390	-0.1278	7.9339	0.20435	4.323	5.001	5.452	5.709	6.132	6.438	6.921	7.934	9.118	9.834	10.355	11.186	11.766	12.956	15.326
391	-0.1283	7.9314	0.20435	4.322	5	5.45	5.707	6.13	6.436	6.919	7.931	9.115	9.831	10.352	11.183	11.763	12.953	15.323
392	-0.1287	7.9288	0.20434	4.321	4.998	5.449	5.706	6.128	6.434	6.916	7.929	9.112	9.828	10.349	11.18	11.759	12.949	15.319
393	-0.1292	7.9263	0.20433	4.32	4.997	5.447	5.704	6.127	6.432	6.914	7.926	9.109	9.825	10.346	11.176	11.756	12.946	15.315
394	-0.1296	7.9238	0.20433	4.319	4.996	5.446	5.702	6.125	6.43	6.912	7.924	9.106	9.822	10.343	11.173	11.753	12.942	15.312
395	-0.13	7.9213	0.20432	4.318	4.995	5.444	5.701	6.123	6.428	6.91	7.921	9.103	9.819	10.339	11.17	11.749	12.938	15.308
396	-0.1305	7.9189	0.20432	4.317	4.993	5.443	5.699	6.121	6.426	6.908	7.919	9.1	9.816	10.336	11.167	11.746	12.935	15.305
397	-0.1309	7.9164	0.20431	4.316	4.992	5.441	5.698	6.12	6.424	6.906	7.916	9.097	9.813	10.333	11.163	11.742	12.931	15.301
398	-0.1313	7.914	0.2043	4.315	4.991	5.44	5.696	6.118	6.422	6.904	7.914	9.095	9.81	10.33	11.16	11.739	12.928	15.297
399	-0.1317	7.9116	0.2043	4.314	4.99	5.438	5.695	6.116	6.42	6.902	7.912	9.092	9.807	10.327	11.157	11.736	12.925	15.294
400	-0.1322	7.9093	0.20429	4.313	4.988	5.437	5.693	6.114	6.419	6.9	7.909	9.089	9.804	10.324	11.154	11.733	12.921	15.291
401	-0.1326	7.9069	0.20428	4.312	4.987	5.436	5.692	6.113	6.417	6.898	7.907	9.087	9.801	10.321	11.15	11.729	12.918	15.287
402	-0.133	7.9046	0.20428	4.311	4.986	5.434	5.69	6.111	6.415	6.896	7.905	9.084	9.798	10.318	11.147	11.726	12.915	15.284
403	-0.1334	7.9022	0.20427	4.311	4.985	5.433	5.689	6.109	6.413	6.894	7.902	9.081	9.795	10.315	11.144	11.723	12.911	15.28
404	-0.1338	7.8999	0.20426	4.31	4.984	5.432	5.687	6.108	6.411	6.892	7.9	9.078	9.792	10.312	11.141	11.719	12.907	15.277
405	-0.1342	7.8977	0.20426	4.309	4.982	5.43	5.686	6.106	6.41	6.89	7.898	9.076	9.79	10.309	11.138	11.717	12.905	15.274
406	-0.1346	7.8954	0.20425	4.308	4.981	5.429	5.684	6.105	6.408	6.888	7.895	9.073	9.787	10.306	11.135	11.713	12.901	15.27
407	-0.135	7.8932	0.20424	4.307	4.98	5.428	5.683	6.103	6.406	6.886	7.893	9.071	9.784	10.303	11.132	11.71	12.898	15.267
408	-0.1355	7.8909	0.20424	4.306	4.979	5.426	5.681	6.101	6.405	6.884	7.891	9.068	9.781	10.301	11.129	11.707	12.895	15.264
409	-0.1359	7.8887	0.20423	4.306	4.978	5.425	5.68	6.1	6.403	6.882	7.889	9.066	9.779	10.298	11.126	11.704	12.892	15.261
410	-0.1363	7.8866	0.20422	4.305	4.977	5.424	5.679	6.098	6.401	6.881	7.887	9.063	9.776	10.295	11.123	11.701	12.888	15.257
411	-0.1367	7.8844	0.20421	4.304	4.976	5.422	5.677	6.097	6.4	6.879	7.884	9.061	9.773	10.292	11.12	11.698	12.885	15.254
412	-0.137	7.8822	0.20421	4.303	4.975	5.421	5.676	6.095	6.398	6.877	7.882	9.058	9.771	10.289	11.117	11.695	12.882	15.251
413	-0.1374	7.8801	0.2042	4.302	4.974	5.42	5.674	6.094	6.396	6.875	7.88	9.056	9.768	10.287	11.114	11.692	12.879	15.247
414	-0.1378	7.878	0.20419	4.302	4.973	5.419	5.673	6.092	6.395	6.873	7.878	9.053	9.765	10.284	11.111	11.689	12.876	15.244
415	-0.1382	7.8759	0.20418	4.301	4.972	5.417	5.672	6.091	6.393	6.872	7.876	9.051	9.763	10.281	11.108	11.686	12.873	15.241
416	-0.1386	7.8738	0.20418	4.3	4.971	5.416	5.67	6.089	6.391	6.87	7.874	9.048	9.76	10.279	11.106	11.683	12.87	15.238
417	-0.139	7.8718	0.20417	4.3	4.97	5.415	5.669	6.088	6.39	6.868	7.872	9.046	9.758	10.276	11.103	11.68	12.867	15.235
418	-0.1394	7.8697	0.20416	4.299	4.969	5.414	5.668	6.086	6.388	6.866	7.87	9.044	9.755	10.273	11.1	11.677	12.864	15.232
419	-0.1398	7.8677	0.20415	4.298	4.968	5.413	5.667	6.085	6.387	6.865	7.868	9.041	9.753	10.271	11.097	11.675	12.861	15.229
420	-0.1401	7.8657	0.20414	4.297	4.967	5.412	5.665	6.083	6.385	6.863	7.866	9.039	9.75	10.268	11.094	11.672	12.858	15.226
421	-0.1405	7.8637	0.20414	4.297	4.966	5.41	5.664	6.082	6.384	6.861	7.864	9.037	9.748	10.266	11.092	11.669	12.855	15.223
422	-0.1409	7.8618	0.20413	4.296	4.965	5.409	5.663	6.081	6.382	6.86	7.862	9.035	9.745	10.263	11.089	11.666	12.852	15.22
423	-0.1413	7.8598	0.20412	4.295	4.964	5.408	5.662	6.079	6.381	6.858	7.86	9.032	9.743	10.261	11.087	11.664	12.849	15.217
424	-0.1416	7.8579	0.20411	4.295	4.963	5.407	5.661	6.078	6.379	6.856	7.858	9.03	9.741	10.258	11.084	11.661	12.846	15.214
425	-0.142	7.856	0.2041	4.294	4.962	5.406	5.659	6.077	6.378	6.855	7.856	9.028	9.738	10.256	11.081	11.658	12.844	15.211
426	-0.1424	7.8541	0.2041	4.293	4.961	5.405	5.658	6.075	6.377	6.853	7.854	9.026	9.736	10.253	11.079	11.656	12.841	15.209
427	-0.1427	7.8522	0.20409	4.293	4.96	5.404	5.657	6.074	6.375	6.852	7.852	9.023	9.734	10.251	11.076	11.653	12.838	15.206
428	-0.1431	7.8503	0.20408	4.292	4.959	5.403	5.656	6.073	6.374	6.85	7.85	9.021	9.731	10.248	11.074	11.65	12.835	15.203
429	-0.1435	7.8485	0.20407	4.291	4.958	5.402	5.655	6.071	6.372	6.848	7.849	9.019	9.729	10.246	11.071	11.648	12.833	15.2
430	-0.1438	7.8467	0.20406	4.291	4.957	5.401	5.654	6.07	6.371	6.847	7.847	9.017	9.727	10.244	11.069	11.645	12.83	15.198
431	-0.1442	7.8449	0.20405	4.29	4.957	5.4	5.653	6.069	6.37	6.845	7.845	9.015	9.724	10.241	11.066	11.643	12.827	15.195
432	-0.1445	7.8431	0.20405	4.289	4.956	5.399	5.651	6.068	6.368	6.844	7.843	9.013	9.722	10.239	11.064	11.64	12.825	15.192
433	-0.1449	7.8413	0.20404	4.289	4.955	5.398	5.65	6.066	6.367	6.842	7.841	9.011	9.72	10.237	11.061	11.638	12.822	15.19
434	-0.1452	7.8395	0.20403	4.288	4.954	5.396	5.649	6.065	6.366	6.841	7.84	9.009	9.718	10.234	11.059	11.635	12.82	15.187
435	-0.1456	7.8378	0.20402	4.288	4.953	5.396	5.648	6.064	6.364	6.839	7.838	9.007	9.716	10.232	11.056	11.633	12.817	15.184
436	-0.1459	7.8361	0.20401	4.287	4.952	5.395	5.647	6.063	6.363	6.838	7.836	9.005	9.713	10.23	11.054	11.63	12.814	15.182
437	-0.1463	7.8344	0.204	4.287	4.952	5.394	5.646	6.062	6.362	6.837	7.834	9.003	9.711	10.228	11.052	11.628	12.812	15.179
438	-0.1466	7.8327	0.204	4.286	4.951	5.393	5.645	6.06	6.36	6.835	7.833	9.001	9.709	10.226	11.05	11.626	12.81	15.177
439	-0.147	7.831	0.20399	4.285	4.95	5.392	5.644	6.059	6.359	6.834	7.831	8.999	9.707	10.223	11.047	11.623	12.807	15.174
440	-0.1473	7.8293	0.20398	4.285	4.949	5.391	5.643	6.058	6.358	6.832	7.829	8.997	9.705	10.221	11.045	11.621	12.805	15.172
441	-0.1477	7.8277	0.20397	4.284	4.948	5.39	5.642	6.057	6.357	6.831	7.828	8.995	9.703	10.219	11.043	11.618	12.802	15.169
442	-0.148	7.826	0.20396	4.284	4.948	5.389	5.641	6.056	6.355	6.83	7.826	8.993	9.701	10.217	11.04	11.616	12.8	15.167
443	-0.1483	7.8244	0.20395	4.283	4.947	5.388	5.64	6.055	6.354	6.828	7.824	8.991	9.699	10.215	11.038	11.614	12.797	15.164
444	-0.1487	7.8228	0.20395	4.283	4.946	5.387	5.639	6.053	6.353	6.827	7.823	8.989	9.697	10.213	11.036	11.612	12.795	15.162
445	-0.149	7.8213	0.20394	4.282	4.945	5.386	5.638	6.052	6.352	6.826	7.821	8.988	9.695	10.211	11.034	11.609	12.793	15.16
446	-0.1493	7.8197	0.20393	4.282	4.945	5.385	5.637	6.051	6.351	6.824	7.82	8.986	9.693	10.209	11.032	11.607	12.79	15.157
447	-0.1497	7.8181	0.20392	4.281	4.944	5.384	5.636	6.05	6.349	6.823	7.818	8.984	9.691	10.207	11.03	11.605	12.788	15.155
