Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
707	-0.6352	5.942	0.18055	3.686	4.095	4.369	4.527	4.788	4.979	5.284	5.942	6.745	7.252	7.632	8.258	8.711	9.685	11.833
708	-0.6357	5.9412	0.18056	3.685	4.094	4.369	4.526	4.788	4.978	5.284	5.941	6.744	7.251	7.631	8.257	8.71	9.685	11.834
709	-0.6361	5.9405	0.18057	3.685	4.094	4.368	4.526	4.787	4.978	5.283	5.941	6.743	7.25	7.63	8.256	8.709	9.685	11.835
710	-0.6365	5.9398	0.18059	3.684	4.093	4.367	4.525	4.786	4.977	5.282	5.94	6.743	7.25	7.63	8.256	8.709	9.685	11.836
711	-0.6369	5.9391	0.1806	3.684	4.093	4.367	4.524	4.786	4.976	5.282	5.939	6.742	7.249	7.629	8.255	8.709	9.684	11.836
712	-0.6373	5.9384	0.18061	3.684	4.092	4.366	4.524	4.785	4.976	5.281	5.938	6.741	7.248	7.628	8.255	8.708	9.684	11.837
713	-0.6377	5.9377	0.18063	3.683	4.092	4.366	4.523	4.785	4.975	5.28	5.938	6.741	7.248	7.628	8.254	8.708	9.684	11.838
714	-0.6381	5.937	0.18064	3.683	4.092	4.365	4.523	4.784	4.975	5.28	5.937	6.74	7.247	7.627	8.254	8.707	9.684	11.838
715	-0.6385	5.9363	0.18065	3.683	4.091	4.365	4.522	4.783	4.974	5.279	5.936	6.739	7.246	7.626	8.253	8.707	9.683	11.839
716	-0.639	5.9356	0.18067	3.682	4.091	4.364	4.522	4.783	4.973	5.278	5.936	6.738	7.246	7.626	8.253	8.706	9.683	11.84
717	-0.6394	5.9349	0.18068	3.682	4.09	4.364	4.521	4.782	4.973	5.278	5.935	6.738	7.245	7.625	8.252	8.706	9.683	11.84
718	-0.6398	5.9342	0.18069	3.681	4.09	4.363	4.521	4.782	4.972	5.277	5.934	6.737	7.244	7.624	8.251	8.705	9.683	11.841
719	-0.6402	5.9336	0.1807	3.681	4.089	4.363	4.52	4.781	4.972	5.277	5.934	6.736	7.244	7.624	8.251	8.705	9.683	11.842
720	-0.6406	5.9329	0.18072	3.681	4.089	4.362	4.52	4.781	4.971	5.276	5.933	6.736	7.243	7.623	8.25	8.705	9.683	11.843
721	-0.641	5.9322	0.18073	3.68	4.088	4.362	4.519	4.78	4.97	5.275	5.932	6.735	7.242	7.623	8.25	8.704	9.682	11.843
722	-0.6414	5.9315	0.18074	3.68	4.088	4.361	4.518	4.779	4.97	5.275	5.932	6.734	7.242	7.622	8.249	8.704	9.682	11.844
723	-0.6418	5.9308	0.18076	3.68	4.087	4.361	4.518	4.779	4.969	5.274	5.931	6.734	7.241	7.621	8.249	8.703	9.682	11.845
724	-0.6423	5.9302	0.18077	3.679	4.087	4.36	4.517	4.778	4.969	5.273	5.93	6.733	7.24	7.621	8.248	8.703	9.682	11.846
725	-0.6427	5.9295	0.18078	3.679	4.086	4.36	4.517	4.778	4.968	5.273	5.93	6.732	7.24	7.62	8.248	8.702	9.682	11.846
726	-0.6431	5.9288	0.18079	3.679	4.086	4.359	4.516	4.777	4.967	5.272	5.929	6.732	7.239	7.619	8.247	8.702	9.681	11.847
727	-0.6435	5.9281	0.18081	3.678	4.086	4.359	4.516	4.777	4.967	5.271	5.928	6.731	7.238	7.619	8.247	8.701	9.681	11.848
728	-0.6439	5.9275	0.18082	3.678	4.085	4.358	4.515	4.776	4.966	5.271	5.928	6.73	7.238	7.618	8.246	8.701	9.681	11.849
729	-0.6443	5.9268	0.18083	3.677	4.085	4.358	4.515	4.775	4.966	5.27	5.927	6.73	7.237	7.618	8.246	8.701	9.681	11.849
730	-0.6447	5.9261	0.18084	3.677	4.084	4.357	4.514	4.775	4.965	5.27	5.926	6.729	7.236	7.617	8.245	8.7	9.681	11.85
731	-0.6451	5.9255	0.18086	3.677	4.084	4.357	4.514	4.774	4.964	5.269	5.926	6.728	7.236	7.617	8.245	8.7	9.681	11.851
732	-0.6455	5.9248	0.18087	3.676	4.083	4.356	4.513	4.774	4.964	5.268	5.925	6.728	7.235	7.616	8.244	8.699	9.68	11.851
733	-0.646	5.9242	0.18088	3.676	4.083	4.356	4.513	4.773	4.963	5.268	5.924	6.727	7.235	7.615	8.244	8.699	9.68	11.852
734	-0.6464	5.9235	0.1809	3.676	4.082	4.355	4.512	4.773	4.963	5.267	5.924	6.726	7.234	7.615	8.243	8.699	9.68	11.853
735	-0.6468	5.9229	0.18091	3.675	4.082	4.355	4.512	4.772	4.962	5.267	5.923	6.726	7.233	7.614	8.243	8.698	9.68	11.854
736	-0.6472	5.9222	0.18092	3.675	4.082	4.354	4.511	4.772	4.962	5.266	5.922	6.725	7.233	7.614	8.242	8.698	9.68	11.855
737	-0.6476	5.9216	0.18093	3.675	4.081	4.354	4.511	4.771	4.961	5.265	5.922	6.724	7.232	7.613	8.242	8.697	9.68	11.855
738	-0.648	5.9209	0.18095	3.674	4.081	4.353	4.51	4.77	4.96	5.265	5.921	6.724	7.231	7.612	8.241	8.697	9.68	11.856
739	-0.6484	5.9203	0.18096	3.674	4.08	4.353	4.51	4.77	4.96	5.264	5.92	6.723	7.231	7.612	8.241	8.697	9.68	11.857
740	-0.6488	5.9196	0.18097	3.673	4.08	4.352	4.509	4.769	4.959	5.264	5.92	6.722	7.23	7.611	8.24	8.696	9.679	11.858
741	-0.6492	5.919	0.18099	3.673	4.079	4.352	4.509	4.769	4.959	5.263	5.919	6.722	7.23	7.611	8.24	8.696	9.679	11.859
742	-0.6496	5.9184	0.181	3.673	4.079	4.351	4.508	4.768	4.958	5.262	5.918	6.721	7.229	7.61	8.239	8.695	9.679	11.86
743	-0.65	5.9177	0.18101	3.672	4.079	4.351	4.508	4.768	4.958	5.262	5.918	6.72	7.228	7.609	8.239	8.695	9.679	11.86
744	-0.6504	5.9171	0.18102	3.672	4.078	4.351	4.507	4.767	4.957	5.261	5.917	6.72	7.228	7.609	8.238	8.695	9.679	11.861
745	-0.6509	5.9165	0.18104	3.672	4.078	4.35	4.507	4.767	4.957	5.261	5.917	6.719	7.227	7.609	8.238	8.694	9.679	11.863
746	-0.6513	5.9158	0.18105	3.671	4.077	4.35	4.506	4.766	4.956	5.26	5.916	6.719	7.227	7.608	8.237	8.694	9.679	11.863
747	-0.6517	5.9152	0.18106	3.671	4.077	4.349	4.506	4.766	4.955	5.259	5.915	6.718	7.226	7.607	8.237	8.693	9.679	11.864
748	-0.6521	5.9146	0.18107	3.671	4.077	4.349	4.505	4.765	4.955	5.259	5.915	6.717	7.225	7.607	8.236	8.693	9.679	11.864
749	-0.6525	5.914	0.18109	3.67	4.076	4.348	4.505	4.765	4.954	5.258	5.914	6.717	7.225	7.606	8.236	8.693	9.679	11.866
750	-0.6529	5.9133	0.1811	3.67	4.076	4.348	4.504	4.764	4.954	5.258	5.913	6.716	7.224	7.606	8.236	8.692	9.678	11.866
751	-0.6533	5.9127	0.18111	3.67	4.075	4.347	4.504	4.764	4.953	5.257	5.913	6.715	7.224	7.605	8.235	8.692	9.678	11.867
752	-0.6537	5.9121	0.18112	3.669	4.075	4.347	4.503	4.763	4.953	5.257	5.912	6.715	7.223	7.604	8.235	8.692	9.678	11.868
753	-0.6541	5.9115	0.18114	3.669	4.074	4.346	4.503	4.763	4.952	5.256	5.912	6.714	7.223	7.604	8.234	8.691	9.678	11.869
754	-0.6545	5.9109	0.18115	3.669	4.074	4.346	4.502	4.762	4.952	5.255	5.911	6.714	7.222	7.603	8.234	8.691	9.678	11.87
755	-0.6549	5.9103	0.18116	3.668	4.074	4.345	4.502	4.762	4.951	5.255	5.91	6.713	7.221	7.603	8.233	8.691	9.678	11.871
756	-0.6553	5.9097	0.18118	3.668	4.073	4.345	4.501	4.761	4.951	5.254	5.91	6.712	7.221	7.602	8.233	8.69	9.678	11.872
757	-0.6557	5.909	0.18119	3.668	4.073	4.344	4.501	4.76	4.95	5.254	5.909	6.712	7.22	7.602	8.232	8.69	9.678	11.872
758	-0.6561	5.9084	0.1812	3.667	4.072	4.344	4.5	4.76	4.949	5.253	5.908	6.711	7.22	7.601	8.232	8.69	9.678	11.873
759	-0.6565	5.9078	0.18121	3.667	4.072	4.344	4.5	4.759	4.949	5.253	5.908	6.711	7.219	7.601	8.231	8.689	9.678	11.874
760	-0.6569	5.9072	0.18123	3.667	4.071	4.343	4.499	4.759	4.948	5.252	5.907	6.71	7.218	7.6	8.231	8.689	9.678	11.875
761	-0.6573	5.9066	0.18124	3.666	4.071	4.343	4.499	4.758	4.948	5.251	5.907	6.709	7.218	7.6	8.231	8.689	9.678	11.876
762	-0.6578	5.906	0.18125	3.666	4.071	4.342	4.498	4.758	4.947	5.251	5.906	6.709	7.217	7.599	8.23	8.688	9.678	11.877
763	-0.6582	5.9054	0.18126	3.666	4.07	4.342	4.498	4.757	4.947	5.25	5.905	6.708	7.217	7.599	8.23	8.688	9.677	11.878
764	-0.6586	5.9048	0.18128	3.665	4.07	4.341	4.497	4.757	4.946	5.25	5.905	6.708	7.216	7.598	8.23	8.688	9.678	11.879
765	-0.659	5.9042	0.18129	3.665	4.07	4.341	4.497	4.756	4.946	5.249	5.904	6.707	7.216	7.598	8.229	8.687	9.677	11.88
766	-0.6594	5.9036	0.1813	3.665	4.069	4.34	4.497	4.756	4.945	5.249	5.904	6.706	7.215	7.597	8.229	8.687	9.677	11.88
767	-0.6598	5.9031	0.18131	3.665	4.069	4.34	4.496	4.755	4.945	5.248	5.903	6.706	7.215	7.597	8.228	8.687	9.677	11.881
768	-0.6602	5.9025	0.18133	3.664	4.068	4.34	4.496	4.755	4.944	5.248	5.903	6.705	7.214	7.596	8.228	8.686	9.677	11.883
769	-0.6606	5.9019	0.18134	3.664	4.068	4.339	4.495	4.754	4.944	5.247	5.902	6.705	7.214	7.596	8.227	8.686	9.677	11.883
770	-0.661	5.9013	0.18135	3.664	4.068	4.339	4.495	4.754	4.943	5.246	5.901	6.704	7.213	7.595	8.227	8.686	9.677	11.884
771	-0.6614	5.9007	0.18136	3.663	4.067	4.338	4.494	4.753	4.943	5.246	5.901	6.703	7.212	7.595	8.227	8.685	9.677	11.885
772	-0.6618	5.9001	0.18138	3.663	4.067	4.338	4.494	4.753	4.942	5.245	5.9	6.703	7.212	7.594	8.226	8.685	9.677	11.886
773	-0.6622	5.8995	0.18139	3.663	4.066	4.337	4.493	4.752	4.942	5.245	5.9	6.702	7.211	7.594	8.226	8.685	9.677	11.887
774	-0.6626	5.899	0.1814	3.662	4.066	4.337	4.493	4.752	4.941	5.244	5.899	6.702	7.211	7.593	8.225	8.684	9.677	11.888
775	-0.663	5.8984	0.18141	3.662	4.066	4.337	4.493	4.752	4.941	5.244	5.898	6.701	7.21	7.593	8.225	8.684	9.677	11.889
776	-0.6634	5.8978	0.18143	3.662	4.065	4.336	4.492	4.751	4.94	5.243	5.898	6.701	7.21	7.592	8.225	8.684	9.677	11.89
777	-0.6638	5.8972	0.18144	3.661	4.065	4.336	4.492	4.75	4.94	5.243	5.897	6.7	7.209	7.592	8.224	8.684	9.677	11.891
778	-0.6642	5.8967	0.18145	3.661	4.065	4.335	4.491	4.75	4.939	5.242	5.897	6.7	7.209	7.591	8.224	8.683	9.677	11.892
779	-0.6646	5.8961	0.18146	3.661	4.064	4.335	4.491	4.75	4.939	5.242	5.896	6.699	7.208	7.591	8.223	8.683	9.677	11.892
780	-0.665	5.8955	0.18148	3.66	4.064	4.334	4.49	4.749	4.938	5.241	5.896	6.698	7.208	7.59	8.223	8.683	9.677	11.894
781	-0.6654	5.895	0.18149	3.66	4.063	4.334	4.49	4.749	4.938	5.241	5.895	6.698	7.207	7.59	8.223	8.682	9.677	11.895
782	-0.6658	5.8944	0.1815	3.66	4.063	4.334	4.489	4.748	4.937	5.24	5.894	6.697	7.206	7.589	8.222	8.682	9.677	11.896
783	-0.6662	5.8938	0.18151	3.66	4.063	4.333	4.489	4.748	4.937	5.239	5.894	6.697	7.206	7.589	8.222	8.682	9.677	11.896
784	-0.6666	5.8933	0.18153	3.659	4.062	4.333	4.488	4.747	4.936	5.239	5.893	6.696	7.206	7.588	8.222	8.682	9.677	11.898
785	-0.667	5.8927	0.18154	3.659	4.062	4.332	4.488	4.747	4.936	5.238	5.893	6.696	7.205	7.588	8.221	8.681	9.677	11.899
786	-0.6674	5.8921	0.18155	3.659	4.061	4.332	4.488	4.746	4.935	5.238	5.892	6.695	7.204	7.587	8.221	8.681	9.677	11.899
787	-0.6678	5.8916	0.18156	3.658	4.061	4.332	4.487	4.746	4.935	5.237	5.892	6.694	7.204	7.587	8.22	8.681	9.677	11.9
788	-0.6682	5.891	0.18158	3.658	4.061	4.331	4.487	4.745	4.934	5.237	5.891	6.694	7.203	7.586	8.22	8.68	9.677	11.902
789	-0.6686	5.8905	0.18159	3.658	4.06	4.331	4.486	4.745	4.934	5.236	5.891	6.693	7.203	7.586	8.22	8.68	9.677	11.903
790	-0.669	5.8899	0.1816	3.657	4.06	4.33	4.486	4.744	4.933	5.236	5.89	6.693	7.202	7.585	8.219	8.68	9.677	11.903
791	-0.6694	5.8893	0.18161	3.657	4.06	4.33	4.485	4.744	4.933	5.235	5.889	6.692	7.202	7.585	8.219	8.679	9.677	11.904
792	-0.6698	5.8888	0.18163	3.657	4.059	4.329	4.485	4.743	4.932	5.235	5.889	6.692	7.201	7.584	8.219	8.679	9.677	11.906
793	-0.6702	5.8882	0.18164	3.656	4.059	4.329	4.484	4.743	4.932	5.234	5.888	6.691	7.201	7.584	8.218	8.679	9.677	11.906
794	-0.6706	5.8877	0.18165	3.656	4.058	4.329	4.484	4.742	4.931	5.234	5.888	6.691	7.2	7.583	8.218	8.679	9.677	11.907
795	-0.671	5.8871	0.18166	3.656	4.058	4.328	4.484	4.742	4.931	5.233	5.887	6.69	7.2	7.583	8.217	8.678	9.677	11.908
796	-0.6714	5.8866	0.18168	3.656	4.058	4.328	4.483	4.741	4.93	5.233	5.887	6.69	7.199	7.583	8.217	8.678	9.677	11.91
797	-0.6718	5.8861	0.18169	3.655	4.057	4.327	4.483	4.741	4.93	5.232	5.886	6.689	7.199	7.582	8.217	8.678	9.677	11.911
798	-0.6722	5.8855	0.1817	3.655	4.057	4.327	4.482	4.741	4.929	5.232	5.886	6.689	7.198	7.582	8.216	8.678	9.677	11.912
799	-0.6726	5.885	0.18171	3.655	4.057	4.327	4.482	4.74	4.929	5.231	5.885	6.688	7.198	7.581	8.216	8.678	9.677	11.912
800	-0.673	5.8844	0.18173	3.654	4.056	4.326	4.481	4.74	4.928	5.231	5.884	6.687	7.197	7.581	8.216	8.677	9.677	11.914
801	-0.6734	5.8839	0.18174	3.654	4.056	4.326	4.481	4.739	4.928	5.23	5.884	6.687	7.197	7.58	8.215	8.677	9.677	11.915
802	-0.6738	5.8833	0.18175	3.654	4.056	4.325	4.481	4.739	4.927	5.23	5.883	6.686	7.196	7.58	8.215	8.677	9.677	11.916
803	-0.6742	5.8828	0.18176	3.654	4.055	4.325	4.48	4.738	4.927	5.229	5.883	6.686	7.196	7.579	8.215	8.677	9.677	11.917
804	-0.6746	5.8823	0.18178	3.653	4.055	4.325	4.48	4.738	4.926	5.229	5.882	6.685	7.195	7.579	8.214	8.676	9.678	11.918
805	-0.675	5.8817	0.18179	3.653	4.054	4.324	4.479	4.737	4.926	5.228	5.882	6.685	7.195	7.579	8.214	8.676	9.677	11.919
806	-0.6754	5.8812	0.1818	3.653	4.054	4.324	4.479	4.737	4.925	5.228	5.881	6.684	7.194	7.578	8.214	8.676	9.677	11.92
807	-0.6758	5.8807	0.18181	3.653	4.054	4.323	4.479	4.736	4.925	5.227	5.881	6.684	7.194	7.578	8.213	8.676	9.678	11.921
808	-0.6761	5.8801	0.18182	3.652	4.053	4.323	4.478	4.736	4.924	5.227	5.88	6.683	7.193	7.577	8.213	8.675	9.677	11.921
809	-0.6765	5.8796	0.18184	3.652	4.053	4.323	4.478	4.736	4.924	5.226	5.88	6.683	7.193	7.577	8.213	8.675	9.678	11.923
810	-0.6769	5.8791	0.18185	3.652	4.053	4.322	4.477	4.735	4.923	5.226	5.879	6.682	7.192	7.576	8.212	8.675	9.678	11.924
811	-0.6773	5.8785	0.18186	3.651	4.052	4.322	4.477	4.735	4.923	5.225	5.879	6.682	7.192	7.576	8.212	8.675	9.678	11.925
812	-0.6777	5.878	0.18187	3.651	4.052	4.321	4.476	4.734	4.923	5.225	5.878	6.681	7.191	7.575	8.211	8.674	9.678	11.926
813	-0.6781	5.8775	0.18189	3.651	4.052	4.321	4.476	4.734	4.922	5.224	5.878	6.681	7.191	7.575	8.211	8.674	9.678	11.927
814	-0.6785	5.8769	0.1819	3.65	4.051	4.321	4.476	4.733	4.922	5.224	5.877	6.68	7.19	7.575	8.211	8.674	9.678	11.928
815	-0.6789	5.8764	0.18191	3.65	4.051	4.32	4.475	4.733	4.921	5.223	5.876	6.68	7.19	7.574	8.211	8.674	9.678	11.929
816	-0.6793	5.8759	0.18192	3.65	4.051	4.32	4.475	4.732	4.921	5.223	5.876	6.679	7.19	7.574	8.21	8.673	9.678	11.93
817	-0.6797	5.8754	0.18194	3.65	4.05	4.319	4.474	4.732	4.92	5.222	5.875	6.679	7.189	7.573	8.21	8.673	9.678	11.932
818	-0.6801	5.8749	0.18195	3.649	4.05	4.319	4.474	4.732	4.92	5.222	5.875	6.678	7.189	7.573	8.21	8.673	9.678	11.933
819	-0.6805	5.8743	0.18196	3.649	4.05	4.319	4.474	4.731	4.919	5.221	5.874	6.678	7.188	7.572	8.209	8.673	9.678	11.933
820	-0.6809	5.8738	0.18197	3.649	4.049	4.318	4.473	4.731	4.919	5.221	5.874	6.677	7.188	7.572	8.209	8.672	9.678	11.934
821	-0.6813	5.8733	0.18198	3.649	4.049	4.318	4.473	4.73	4.918	5.22	5.873	6.677	7.187	7.572	8.209	8.672	9.678	11.935
822	-0.6817	5.8728	0.182	3.648	4.049	4.317	4.472	4.73	4.918	5.22	5.873	6.676	7.187	7.571	8.208	8.672	9.679	11.937
823	-0.6821	5.8723	0.18201	3.648	4.048	4.317	4.472	4.729	4.917	5.219	5.872	6.676	7.186	7.571	8.208	8.672	9.679	11.938
824	-0.6825	5.8717	0.18202	3.648	4.048	4.317	4.471	4.729	4.917	5.219	5.872	6.675	7.186	7.57	8.208	8.672	9.678	11.939
825	-0.6829	5.8712	0.18203	3.647	4.048	4.316	4.471	4.728	4.917	5.218	5.871	6.674	7.185	7.57	8.207	8.671	9.678	11.94
826	-0.6832	5.8707	0.18205	3.647	4.047	4.316	4.471	4.728	4.916	5.218	5.871	6.674	7.185	7.569	8.207	8.671	9.679	11.941
827	-0.6836	5.8702	0.18206	3.647	4.047	4.316	4.47	4.728	4.916	5.217	5.87	6.674	7.184	7.569	8.207	8.671	9.679	11.942
828	-0.684	5.8697	0.18207	3.647	4.046	4.315	4.47	4.727	4.915	5.217	5.87	6.673	7.184	7.569	8.206	8.671	9.679	11.943
829	-0.6844	5.8692	0.18208	3.646	4.046	4.315	4.47	4.727	4.915	5.216	5.869	6.673	7.183	7.568	8.206	8.671	9.679	11.944
830	-0.6848	5.8687	0.1821	3.646	4.046	4.314	4.469	4.726	4.914	5.216	5.869	6.672	7.183	7.568	8.206	8.671	9.679	11.946
831	-0.6852	5.8682	0.18211	3.646	4.045	4.314	4.469	4.726	4.914	5.215	5.868	6.672	7.183	7.567	8.206	8.67	9.679	11.947
832	-0.6856	5.8677	0.18212	3.646	4.045	4.314	4.468	4.725	4.913	5.215	5.868	6.671	7.182	7.567	8.205	8.67	9.679	11.948
833	-0.686	5.8672	0.18213	3.645	4.045	4.313	4.468	4.725	4.913	5.214	5.867	6.671	7.182	7.567	8.205	8.67	9.679	11.949
834	-0.6864	5.8666	0.18214	3.645	4.044	4.313	4.467	4.725	4.912	5.214	5.867	6.67	7.181	7.566	8.204	8.669	9.679	11.95
835	-0.6868	5.8661	0.18216	3.645	4.044	4.312	4.467	4.724	4.912	5.213	5.866	6.67	7.181	7.566	8.204	8.669	9.679	11.951
836	-0.6872	5.8656	0.18217	3.644	4.044	4.312	4.467	4.724	4.912	5.213	5.866	6.669	7.18	7.565	8.204	8.669	9.68	11.952
837	-0.6876	5.8651	0.18218	3.644	4.043	4.312	4.466	4.723	4.911	5.212	5.865	6.669	7.18	7.565	8.204	8.669	9.68	11.953
838	-0.6879	5.8646	0.18219	3.644	4.043	4.311	4.466	4.723	4.911	5.212	5.865	6.668	7.179	7.564	8.203	8.669	9.679	11.954
839	-0.6883	5.8641	0.1822	3.644	4.043	4.311	4.465	4.722	4.91	5.212	5.864	6.668	7.179	7.564	8.203	8.668	9.679	11.955
840	-0.6887	5.8636	0.18222	3.643	4.042	4.311	4.465	4.722	4.91	5.211	5.864	6.667	7.178	7.564	8.203	8.668	9.68	11.957
841	-0.6891	5.8631	0.18223	3.643	4.042	4.31	4.465	4.722	4.909	5.211	5.863	6.667	7.178	7.563	8.202	8.668	9.68	11.958
842	-0.6895	5.8626	0.18224	3.643	4.042	4.31	4.464	4.721	4.909	5.21	5.863	6.666	7.178	7.563	8.202	8.668	9.68	11.959
843	-0.6899	5.8621	0.18225	3.643	4.041	4.31	4.464	4.721	4.908	5.21	5.862	6.666	7.177	7.562	8.202	8.668	9.68	11.96
844	-0.6903	5.8617	0.18227	3.642	4.041	4.309	4.464	4.72	4.908	5.209	5.862	6.665	7.177	7.562	8.202	8.668	9.68	11.961
845	-0.6907	5.8612	0.18228	3.642	4.041	4.309	4.463	4.72	4.908	5.209	5.861	6.665	7.176	7.562	8.201	8.668	9.681	11.963
846	-0.6911	5.8607	0.18229	3.642	4.04	4.308	4.463	4.719	4.907	5.208	5.861	6.664	7.176	7.561	8.201	8.667	9.681	11.964
847	-0.6915	5.8602	0.1823	3.642	4.04	4.308	4.462	4.719	4.907	5.208	5.86	6.664	7.175	7.561	8.201	8.667	9.681	11.965
848	-0.6918	5.8597	0.18231	3.641	4.04	4.308	4.462	4.719	4.906	5.207	5.86	6.663	7.175	7.561	8.2	8.667	9.681	11.965
849	-0.6922	5.8592	0.18233	3.641	4.039	4.307	4.462	4.718	4.906	5.207	5.859	6.663	7.175	7.56	8.2	8.667	9.681	11.967
850	-0.6926	5.8587	0.18234	3.641	4.039	4.307	4.461	4.718	4.905	5.206	5.859	6.662	7.174	7.56	8.2	8.667	9.681	11.968
851	-0.693	5.8582	0.18235	3.641	4.039	4.307	4.461	4.717	4.905	5.206	5.858	6.662	7.174	7.559	8.2	8.666	9.681	11.969
852	-0.6934	5.8577	0.18236	3.64	4.038	4.306	4.46	4.717	4.904	5.206	5.858	6.661	7.173	7.559	8.199	8.666	9.681	11.97
853	-0.6938	5.8572	0.18238	3.64	4.038	4.306	4.46	4.716	4.904	5.205	5.857	6.661	7.173	7.559	8.199	8.666	9.681	11.972
854	-0.6942	5.8567	0.18239	3.64	4.038	4.305	4.46	4.716	4.904	5.205	5.857	6.66	7.172	7.558	8.199	8.666	9.681	11.973
855	-0.6946	5.8563	0.1824	3.64	4.038	4.305	4.459	4.716	4.903	5.204	5.856	6.66	7.172	7.558	8.199	8.666	9.682	11.974
856	-0.695	5.8558	0.18241	3.639	4.037	4.305	4.459	4.715	4.903	5.204	5.856	6.66	7.172	7.557	8.198	8.666	9.682	11.975
857	-0.6953	5.8553	0.18242	3.639	4.037	4.304	4.459	4.715	4.902	5.203	5.855	6.659	7.171	7.557	8.198	8.665	9.682	11.976
858	-0.6957	5.8548	0.18244	3.639	4.037	4.304	4.458	4.714	4.902	5.203	5.855	6.659	7.171	7.557	8.198	8.665	9.682	11.977
859	-0.6961	5.8543	0.18245	3.638	4.036	4.304	4.458	4.714	4.901	5.202	5.854	6.658	7.17	7.556	8.197	8.665	9.682	11.978
860	-0.6965	5.8538	0.18246	3.638	4.036	4.303	4.457	4.714	4.901	5.202	5.854	6.658	7.17	7.556	8.197	8.665	9.682	11.979
861	-0.6969	5.8534	0.18247	3.638	4.036	4.303	4.457	4.713	4.901	5.201	5.853	6.657	7.169	7.556	8.197	8.665	9.682	11.981
862	-0.6973	5.8529	0.18248	3.638	4.035	4.303	4.457	4.713	4.9	5.201	5.853	6.657	7.169	7.555	8.197	8.664	9.682	11.982
863	-0.6977	5.8524	0.1825	3.637	4.035	4.302	4.456	4.712	4.9	5.201	5.852	6.656	7.169	7.555	8.196	8.664	9.683	11.983
864	-0.6981	5.8519	0.18251	3.637	4.035	4.302	4.456	4.712	4.899	5.2	5.852	6.656	7.168	7.554	8.196	8.664	9.683	11.984
865	-0.6984	5.8514	0.18252	3.637	4.034	4.302	4.455	4.712	4.899	5.2	5.851	6.655	7.168	7.554	8.196	8.664	9.683	11.985
866	-0.6988	5.851	0.18253	3.637	4.034	4.301	4.455	4.711	4.899	5.199	5.851	6.655	7.167	7.554	8.195	8.664	9.683	11.986
867	-0.6992	5.8505	0.18254	3.637	4.034	4.301	4.455	4.711	4.898	5.199	5.851	6.654	7.167	7.553	8.195	8.664	9.683	11.987
868	-0.6996	5.85	0.18256	3.636	4.033	4.3	4.454	4.71	4.898	5.198	5.85	6.654	7.166	7.553	8.195	8.664	9.683	11.989
869	-0.7	5.8495	0.18257	3.636	4.033	4.3	4.454	4.71	4.897	5.198	5.85	6.653	7.166	7.552	8.195	8.663	9.683	11.99
870	-0.7004	5.849	0.18258	3.636	4.033	4.3	4.454	4.71	4.897	5.197	5.849	6.653	7.165	7.552	8.194	8.663	9.683	11.991
871	-0.7008	5.8486	0.18259	3.636	4.032	4.299	4.453	4.709	4.896	5.197	5.849	6.653	7.165	7.552	8.194	8.663	9.684	11.992
872	-0.7011	5.8481	0.1826	3.635	4.032	4.299	4.453	4.709	4.896	5.196	5.848	6.652	7.165	7.551	8.194	8.663	9.683	11.993
873	-0.7015	5.8476	0.18262	3.635	4.032	4.299	4.452	4.708	4.895	5.196	5.848	6.652	7.164	7.551	8.194	8.663	9.684	11.995
874	-0.7019	5.8472	0.18263	3.635	4.031	4.298	4.452	4.708	4.895	5.196	5.847	6.651	7.164	7.551	8.193	8.663	9.684	11.996
875	-0.7023	5.8467	0.18264	3.634	4.031	4.298	4.452	4.708	4.895	5.195	5.847	6.651	7.163	7.55	8.193	8.662	9.684	11.997
876	-0.7027	5.8462	0.18265	3.634	4.031	4.298	4.451	4.707	4.894	5.195	5.846	6.65	7.163	7.55	8.193	8.662	9.684	11.998
877	-0.7031	5.8457	0.18266	3.634	4.031	4.297	4.451	4.707	4.894	5.194	5.846	6.65	7.163	7.549	8.192	8.662	9.684	11.999
878	-0.7035	5.8453	0.18268	3.634	4.03	4.297	4.451	4.706	4.893	5.194	5.845	6.649	7.162	7.549	8.192	8.662	9.685	12.001
879	-0.7038	5.8448	0.18269	3.633	4.03	4.297	4.45	4.706	4.893	5.193	5.845	6.649	7.162	7.549	8.192	8.662	9.685	12.002
880	-0.7042	5.8443	0.1827	3.633	4.03	4.296	4.45	4.706	4.893	5.193	5.844	6.648	7.161	7.548	8.192	8.661	9.685	12.003
881	-0.7046	5.8439	0.18271	3.633	4.029	4.296	4.45	4.705	4.892	5.193	5.844	6.648	7.161	7.548	8.192	8.661	9.685	12.004
882	-0.705	5.8434	0.18272	3.633	4.029	4.296	4.449	4.705	4.892	5.192	5.843	6.648	7.161	7.548	8.191	8.661	9.685	12.005
883	-0.7054	5.8429	0.18274	3.632	4.029	4.295	4.449	4.704	4.891	5.192	5.843	6.647	7.16	7.547	8.191	8.661	9.685	12.007
884	-0.7058	5.8424	0.18275	3.632	4.028	4.295	4.448	4.704	4.891	5.191	5.842	6.647	7.16	7.547	8.191	8.661	9.685	12.008
885	-0.7061	5.842	0.18276	3.632	4.028	4.294	4.448	4.704	4.891	5.191	5.842	6.646	7.159	7.547	8.19	8.661	9.685	12.009
